,longitude,latitude,id
0,107.4988597,-7.059288414,1665377702169
1,107.4992167,-7.0598517,1665378883355
2,107.5043124,-7.0247271,1665371261082
3,107.5066863,-7.0314401,1665373304845
4,107.513834,-7.0237071,1665374194751
5,107.5152691,-7.0252513,1665375712196
6,107.5177893,-7.0261892,1665372717433
7,107.5184957,-7.0260831,1665373155847
8,107.5192424,-7.0188688,1665376468663
9,107.5196958,-6.9761007,1665378316189
10,107.5198117,-6.9921685,1665143382211
11,107.5198117,-6.9921685,1665143403892
12,107.520124,-6.9772989,1665377563334
13,107.5202068,-7.0265165,1665138487982
14,107.5228882,-7.0225587,1665227806407
15,107.5228882,-7.0225587,1665359258327
16,107.5238187,-6.9526732,1665138467245
17,107.5241022,-6.9525978,1665371196307
18,107.5242064,-6.9528679,1665278921683
19,107.5242064,-6.9528679,1665279109752
20,107.5242778,-6.95276,1665271260645
21,107.5242778,-6.95276,1665358328308
22,107.5242778,-6.95276,1665358375401
23,107.5244304,-7.0258234,1665380066733
24,107.5249448,-6.9822282,1665185107336
25,107.5250787,-7.0043224,1665373804395
26,107.525129,-6.9518986,1665139393757
27,107.5255843,-7.0092757,1665137260088
28,107.5260717,-6.9613786,1665379910419
29,107.5268888,-7.0044784,1665379788759
30,107.5305942,-6.9467666,1665140780456
31,107.5322337,-6.932383787,1665361276654
32,107.5323952,-6.9886107,1665277369257
33,107.5328184,-6.928,1665187309987
34,107.5328184,-6.928,1665188044876
35,107.532841,-6.9450337,1665182661845
36,107.532841,-6.9450337,1665189023997
37,107.532841,-6.9450337,1665191979887
38,107.5328475,-6.9889019,1665142721167
39,107.5341571,-6.9414263,1665193454620
40,107.5341571,-6.9414263,1665193973460
41,107.5342377,-6.9272233,1665319704091
42,107.5343468,-6.9312983,1665139746379
43,107.5351657,-7.0535533,1665204078605
44,107.5351657,-7.0535533,1665204104957
45,107.5353538,-7.0453333,1665373480687
46,107.5359778,-7.0524408,1665375991422
47,107.5363805,-6.9333279,1665373982028
48,107.5364412,-7.0261249,1665138468287
49,107.5364412,-7.0261249,1665138837369
50,107.5366706,-6.9351208,1665372531709
51,107.5380531,-7.0300612,1665193472621
52,107.538316,-6.96916983,1665372687063
53,107.5384628,-6.919215714,1665378379102
54,107.5384628,-6.919215714,1665378484694
55,107.5385156,-6.9235883,1665138755362
56,107.5397355,-7.0205943,1665184324237
57,107.5397355,-7.0205943,1665327508249
58,107.5400315,-7.0176811,1665379952809
59,107.5404803,-6.9678043,1665285367975
60,107.541472,-6.9208153,1665375859401
61,107.541472,-6.9208153,1665375904017
62,107.5423942,-6.9396275,1665191729688
63,107.5423942,-6.9396275,1665192709994
64,107.5423942,-6.9396275,1665368757163
65,107.5425483,-6.93208,1665380572340
66,107.5433531,-6.9509791,1665361035202
67,107.5444524,-6.948051,1665364103749
68,107.5444795,-7.0167537,1665229446710
69,107.5445024,-6.9968361,1665374932948
70,107.5448821,-6.994728,1665381063493
71,107.545913,-7.00567013,1665141167889
72,107.5469495,-6.9424074,1665359985688
73,107.5469495,-6.9424074,1665360017546
74,107.5469495,-6.9424074,1665360053694
75,107.5469495,-6.9424074,1665360086392
76,107.5472937,-6.9412565,1665371800011
77,107.5472937,-6.9412565,1665372067887
78,107.5475415,-6.9341859,1665376124261
79,107.5475415,-6.9341859,1665376268434
80,107.547694,-6.9891739,1665380181275
81,107.5477322,-6.988924,1665148466228
82,107.5479673,-7.0000854,1665209099742
83,107.5485993,-6.9964151,1665199364975
84,107.5485993,-6.9964151,1665199697218
85,107.5488271,-6.9363066,1665374562245
86,107.5488349,-6.9386944,1665362814229
87,107.5490087,-6.990122,1665294091368
88,107.5490087,-6.990122,1665294295650
89,107.5495799,-6.9904113,1665374837907
90,107.549585,-6.9944464,1665370626095
91,107.5500792,-7.028983,1665235012554
92,107.5511274,-6.9613859,1665380626900
93,107.5515169,-6.971335,1665368989691
94,107.55154,-7.0223751,1665380045092
95,107.5520108,-6.9597693,1665209910432
96,107.5522541,-7.0025065,1665141963701
97,107.5524231,-6.9915743,1665221705725
98,107.5524401,-7.0211722,1665379316889
99,107.5525826,-6.9788178,1665309539808
100,107.5534804,-6.9754428,1665154932274
101,107.5537773,-7.0075534,1665367175471
102,107.5537773,-7.0075534,1665367914600
103,107.5538622,-6.9759956,1665376041613
104,107.5540623,-7.0074044,1665140297148
105,107.5540623,-7.0074044,1665140393031
106,107.5540623,-7.0074044,1665140568330
107,107.5540623,-7.0074044,1665184074586
108,107.5540623,-7.0074044,1665184120427
109,107.5542283,-6.9832317,1665373071803
110,107.5565631,-6.9718263,1665377608943
111,107.5569116,-6.9711688,1665380316761
112,107.5577133,-7.0438933,1665374575978
113,107.5581443,-6.9778497,1665380795056
114,107.5583346,-6.9295797,1665372277979
115,107.5583371,-7.000323,1665218171250
116,107.5583371,-7.000323,1665289997981
117,107.5585582,-6.9693691,1665376608177
118,107.5586601,-6.9561335,1665378977196
119,107.5587739,-6.9300167,1665374087310
120,107.5588081,-7.003637881,1665360880902
121,107.5589008,-6.9744816,1665378509249
122,107.5589851,-6.9689239,1665374194120
123,107.559771,-7.0004955,1665176911602
124,107.5601017,-6.977957,1665329340844
125,107.5601017,-6.977957,1665370162666
126,107.560326,-6.9751406,1665149067431
127,107.5604697,-7.0002281,1665312377249
128,107.5606253,-7.000391655,1665231962558
129,107.5606253,-7.000391655,1665232023468
130,107.5606253,-7.000391655,1665272619272
131,107.5607128,-7.0004525,1665192839927
132,107.5607128,-7.0004525,1665192865524
133,107.5607128,-7.0004525,1665202368985
134,107.5608278,-6.9934274,1665208136086
135,107.5609526,-7.000333,1665142983151
136,107.5610133,-7.0003603,1665143722611
137,107.5610133,-7.0003603,1665196437391
138,107.5610133,-7.0003603,1665196532152
139,107.5610133,-7.0003603,1665197154288
140,107.5610133,-7.0003603,1665197181042
141,107.5610133,-7.0003603,1665197211853
142,107.5613211,-6.9748249,1665370238774
143,107.5617944,-7.0549981,1665372508843
144,107.5620648,-6.9815828,1665209325602
145,107.5620648,-6.9815828,1665209360769
146,107.5623083,-7.0006272,1665373354046
147,107.5623083,-7.0006272,1665373731499
148,107.5623083,-7.0006272,1665373885920
149,107.5626096,-7.0004684,1665199840622
150,107.5626096,-7.0004684,1665199858518
151,107.5629819,-7.0012266,1665213490264
152,107.5630561,-7.0389237,1665378794289
153,107.5637067,-6.9278075,1665370273641
154,107.5642131,-6.8931328,1665377651174
155,107.5645909,-6.996250563,1665203408698
156,107.5656708,-7.002415,1665312750384
157,107.5662632,-6.9353183,1665369156552
158,107.5662901,-7.0036153,1665215028969
159,107.5662901,-7.0036153,1665215393429
160,107.5662901,-7.0036153,1665215435034
161,107.5668363,-6.9359732,1665369228852
162,107.5668578,-6.9596533,1665365495753
163,107.5673217,-6.9254339,1665371182749
164,107.5673429,-6.995048561,1665191922792
165,107.5674889,-7.0041011,1665365500649
166,107.5675075,-6.993970351,1665222240802
167,107.5675075,-6.993970351,1665222485614
168,107.5683401,-6.9729435,1665180537293
169,107.5683401,-6.9729435,1665180557209
170,107.5683401,-6.9729435,1665187942294
171,107.5685717,-6.9590283,1665141849301
172,107.5685717,-6.9590283,1665142182960
173,107.5685717,-6.9590283,1665144922990
174,107.5685717,-6.9590283,1665145070435
175,107.5685717,-6.9590283,1665145208461
176,107.5687601,-6.9400539,1665376796547
177,107.5687601,-6.9400539,1665376999670
178,107.5687872,-6.9324718,1665367737486
179,107.5696199,-7.021724,1665350907883
180,107.5702771,-6.9190762,1665371926109
181,107.5703311,-6.9755684,1665331502125
182,107.5705637,-6.9197754,1665376805991
183,107.5708636,-6.9751832,1665151571636
184,107.5712464,-6.9419818,1665378509345
185,107.5715783,-6.8956115,1665380076626
186,107.5716029,-6.9633387,1665227903537
187,107.5717929,-6.9793755,1665201677891
188,107.5717929,-6.9793755,1665372794664
189,107.5721783,-7.0610317,1665376893507
190,107.5724209,-6.9267525,1665380265330
191,107.5724209,-6.9267525,1665380282066
192,107.5728074,-6.9432791,1665379249062
193,107.5728074,-6.9432791,1665379505687
194,107.5728077,-6.9195889,1665378905055
195,107.5728077,-6.9195889,1665379190709
196,107.5728899,-6.9234865,1665374224735
197,107.5728899,-6.9234865,1665374595016
198,107.573031,-7.0637902,1665314191106
199,107.5730423,-6.9703217,1665374426132
200,107.5731037,-6.9434285,1665379696663
201,107.5731037,-6.9434285,1665379773702
202,107.5739447,-7.0563,1665374960866
203,107.5744129,-6.9797545,1665203166490
204,107.5745093,-6.9788576,1665141890313
205,107.5745093,-6.9788576,1665141909168
206,107.5745093,-6.9788576,1665141961840
207,107.5745093,-6.9788576,1665142242148
208,107.5745109,-6.9175406,1665381131119
209,107.5745109,-6.9175406,1665381218619
210,107.5747019,-6.9232592,1665370378048
211,107.5752883,-7.0004617,1665370223999
212,107.5752883,-7.0004617,1665370553286
213,107.5752883,-7.0004617,1665370586539
214,107.5752883,-7.0004617,1665370625255
215,107.5756459,-6.9956774,1665143494934
216,107.5756459,-6.9956774,1665143512111
217,107.5756459,-6.9956774,1665143528111
218,107.5761289,-6.9714481,1665370206171
219,107.5761909,-7.003219,1665204528062
220,107.5761909,-7.003219,1665204654848
221,107.5761909,-7.003219,1665204731352
222,107.5762151,-7.0033148,1665377026970
223,107.5763282,-6.9358496,1665374303458
224,107.5763293,-6.978651843,1665193746227
225,107.5763293,-6.978651843,1665367958362
226,107.5763293,-6.978651843,1665370902112
227,107.5766736,-6.9250142,1665370483969
228,107.5766736,-6.9250142,1665371596749
229,107.5766736,-6.9250142,1665371832860
230,107.5769247,-6.9334452,1665374924565
231,107.5774352,-6.951854,1665370279141
232,107.5780418,-6.9263869,1665370076711
233,107.5784821,-7.022055251,1665139160739
234,107.5785139,-7.0321508,1665379401614
235,107.5785139,-7.0321508,1665379485544
236,107.5785139,-7.0321508,1665379544419
237,107.5795608,-6.9072351,1665378060014
238,107.5795608,-6.9072351,1665378388070
239,107.5803467,-7.0587983,1665379563277
240,107.5804575,-6.9462543,1665377891346
241,107.5806966,-6.9715167,1665137766130
242,107.5806966,-6.9715167,1665137798489
243,107.5806966,-6.9715167,1665137961515
244,107.5806966,-6.9715167,1665137978340
245,107.580715,-7.059025,1665377922155
246,107.5809716,-6.944679,1665376678352
247,107.581112,-6.8928268,1665374215139
248,107.5816104,-6.9634749,1665309572313
249,107.5816291,-7.0546814,1665375461094
250,107.5821294,-6.9543562,1665371031004
251,107.5821294,-6.9543562,1665371165912
252,107.5822704,-7.0477053,1665200042513
253,107.5825515,-6.9336767,1665368142566
254,107.5826045,-6.9466307,1665374742069
255,107.5833169,-6.9477239,1665375137397
256,107.5835293,-7.0501701,1665190887741
257,107.5835293,-7.0501701,1665190925822
258,107.5837772,-6.9476821,1665376154924
259,107.5839198,-7.0573995,1665191360947
260,107.5840347,-6.9183115,1665368113235
261,107.5841656,-6.9428242,1665379257801
262,107.5843003,-7.0070096,1665284061913
263,107.5845845,-6.9068964,1665368348635
264,107.5845857,-6.9340286,1665368210906
265,107.5846992,-6.9930831,1665204749724
266,107.5846992,-6.9930831,1665204767742
267,107.5846992,-6.9930831,1665205205475
268,107.5846992,-6.9930831,1665205224030
269,107.5846992,-6.9930831,1665205271982
270,107.5853631,-6.953066,1665376544019
271,107.5861087,-6.9282387,1665375145615
272,107.5864057,-6.8997711,1665375653161
273,107.5864057,-6.8997711,1665375831190
274,107.5867096,-6.9726247,1665379151525
275,107.5867333,-6.9732933,1665151931983
276,107.5867333,-6.9732933,1665151975771
277,107.5876128,-7.000941,1665219644361
278,107.5877502,-7.0487051,1665210690540
279,107.588468,-6.9910592,1665379112637
280,107.588468,-6.9910592,1665379418797
281,107.588468,-6.9910592,1665379502294
282,107.588468,-6.9910592,1665380785504
283,107.588468,-6.9910592,1665380958203
284,107.5885395,-6.9004821,1665371611294
285,107.5885995,-6.9237354,1665370687447
286,107.5893747,-7.0476944,1665370567696
287,107.5894436,-6.8977682,1665372153266
288,107.5894436,-6.8977682,1665372186439
289,107.5894436,-6.8977682,1665372237252
290,107.5899186,-7.0593075,1665139101824
291,107.590883,-6.9896405,1665378392893
292,107.5909783,-6.9007783,1665368855286
293,107.5909783,-6.9007783,1665369666962
294,107.5915132,-6.9793804,1665219527425
295,107.5915132,-6.9793804,1665370036879
296,107.5916487,-6.9221136,1665368801578
297,107.5918377,-6.8975697,1665367434038
298,107.5918377,-6.8975697,1665368601113
299,107.5919767,-6.9729783,1665328100705
300,107.5919767,-6.9729783,1665328503439
301,107.5919767,-6.9729783,1665328624086
302,107.5922473,-6.9207278,1665367986603
303,107.5922888,-6.9729895,1665142566174
304,107.5925151,-6.9700835,1665201138852
305,107.5925308,-6.969961559,1665200816830
306,107.5925471,-6.9697208,1665201424914
307,107.5925471,-6.9697208,1665201927795
308,107.5926682,-6.928605,1665380763129
309,107.5927387,-7.0483944,1665207937732
310,107.592782,-6.9321281,1665374211745
311,107.5928629,-6.9695623,1665202383059
312,107.5928954,-6.9630165,1665372611730
313,107.5930803,-7.0239146,1665378181643
314,107.5936143,-6.9362298,1665376799602
315,107.5936801,-6.904986,1665372350240
316,107.59379,-7.0340548,1665206421748
317,107.59379,-7.0340548,1665312566810
318,107.5938232,-6.9105203,1665374018203
319,107.5938232,-6.9105203,1665374071101
320,107.593856,-7.0314674,1665205084923
321,107.5939834,-7.0393256,1665278628103
322,107.5939834,-7.0393256,1665278909715
323,107.5939834,-7.0393256,1665368222612
324,107.5939834,-7.0393256,1665368394107
325,107.594032,-6.9699033,1665204127341
326,107.5946448,-7.0239364,1665380323120
327,107.5948074,-6.969573,1665204373627
328,107.5948458,-6.9690752,1665204716934
329,107.5948557,-6.969628,1665367984170
330,107.5952604,-7.0223582,1665374351980
331,107.5952604,-7.0223582,1665374442916
332,107.595264,-6.9236939,1665376276094
333,107.595264,-6.9236939,1665377955231
334,107.5977328,-6.97397,1665171002166
335,107.5978935,-6.9698299,1665206035103
336,107.5979632,-7.0268807,1665374731097
337,107.5983506,-7.0165339,1665374322114
338,107.5989409,-6.9123658,1665370966941
339,107.5992342,-7.0467361,1665300517842
340,107.5996632,-6.972068,1665371618877
341,107.6005406,-7.0263708,1665139182687
342,107.6005406,-7.0263708,1665139270192
343,107.6005406,-7.0263708,1665139327874
344,107.6005406,-7.0263708,1665139500006
345,107.6006332,-6.9267627,1665380615365
346,107.6006332,-6.9267627,1665380966709
347,107.6006643,-7.0584939,1665368851751
348,107.6011115,-7.0487326,1665379037561
349,107.6011115,-7.0487326,1665379732719
350,107.601205,-7.0606917,1665379557054
351,107.6014753,-7.0189018,1665368050368
352,107.6017225,-7.0189164,1665365667819
353,107.6017225,-7.0189164,1665365765733
354,107.6017225,-7.0189164,1665366323690
355,107.6021002,-6.9746065,1665372087539
356,107.6023056,-6.9650257,1665204701306
357,107.6067683,-6.964094,1665319895894
358,107.6072631,-6.9483302,1665376012453
359,107.6076571,-6.9439401,1665367524955
360,107.6086431,-7.0065298,1665138453726
361,107.6092252,-6.9833274,1665220099028
362,107.6092277,-6.9498851,1665369880053
363,107.6111611,-6.9634252,1665224206269
364,107.6111611,-6.9634252,1665225686427
365,107.6115631,-6.9616235,1665281370094
366,107.6147589,-6.9881621,1665371329764
367,107.6148974,-7.0067391,1665231679813
368,107.6154642,-6.9866379,1665374283649
369,107.6163376,-6.9685226,1665371980634
370,107.6170447,-7.0494783,1665226463086
371,107.6175602,-7.0496523,1665209524373
372,107.6181087,-6.9745926,1665380799689
373,107.6191416,-6.9856222,1665375933148
374,107.6192932,-6.9853485,1665374363958
375,107.6203963,-6.986067,1665362118812
376,107.6206829,-6.9960428,1665361416207
377,107.621315,-6.9946801,1665238307295
378,107.6215858,-6.9838216,1665365399570
379,107.6227057,-6.9861443,1665378987689
380,107.6243009,-6.9679168,1665285604238
381,107.6243009,-6.9679168,1665379574844
382,107.6260077,-7.001393,1665208688927
383,107.6272228,-7.0086252,1665380584438
384,107.6292498,-7.0001968,1665372697437
385,107.6293121,-7.0003395,1665373237235
386,107.6295755,-7.001314112,1665362129235
387,107.6295755,-7.001314112,1665362178165
388,107.6295755,-7.001314112,1665363728651
389,107.6298483,-7.0145332,1665376950413
390,107.6301289,-7.0001639,1665371470495
391,107.6303675,-6.979653,1665137889295
392,107.6313497,-6.978324375,1665368726711
393,107.6323999,-6.9888058,1665211806079
394,107.6342608,-6.9747457,1665318129330
395,107.6342908,-6.9748114,1665380315728
396,107.6353553,-7.0069561,1665377617061
397,107.641918,-6.9976946,1665375316154
398,107.641918,-6.9976946,1665378111821
399,107.642664,-6.9853504,1665372307755
400,107.6430118,-6.9855468,1665370070797
401,107.6473207,-6.9880642,1665375491437
402,107.6473207,-6.9880642,1665375663988
403,107.648015,-6.9724633,1665207243007
404,107.6482605,-6.972123,1665369222035
405,107.6482605,-6.972123,1665369484600
406,107.6502646,-6.9724497,1665302258565
407,107.651817,-6.9732455,1665367784163
408,107.6521069,-6.9831042,1665201080750
409,107.6526519,-6.9762782,1665368427832
410,107.6568067,-6.9749549,1665143655973
